lambda_q,lambda_sparse,lambda_binary,lambda_coverage,response_acc,response_auc,response_rmse,valid_acc,valid_auc,valid_rmse,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,status,result_dir,metrics_path
0.3,0.05,0.7,0.0,0.6283333333333333,0.6850982921188401,0.49018397978411093,0.6533333333333333,0.69875,0.4887502080251202,0.9416666666666667,0.92,0.8214285714285714,0.8679245283018868,0.9724378881987578,0.058333333333333334,0.0,0.3333333333333333,9,1,8,0.5182735102646279,0.4358693257425771,0.18445657035618118,0.21203829641595032,0.023521856941056973,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p05_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p05_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p05_lb_0p7\metrics.json
0.3,0.05,0.8,0.0,0.6416666666666667,0.686796722113503,0.48972692077963226,0.6483333333333333,0.6960379464285714,0.4896889488563496,0.95,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9726319875776398,0.05,0.2,0.3333333333333333,7,1,6,0.5183149991613446,0.43721450639493536,0.19052119056383768,0.21810683743520218,0.016298491479546734,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p05_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p05_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p05_lb_0p8\metrics.json
0.3,0.05,0.9,0.0,0.6358333333333334,0.6904507093933464,0.48724897076741164,0.6633333333333333,0.68875,0.4908786320843896,0.9541666666666667,0.9090909090909091,0.8928571428571429,0.9009009009009009,0.9709821428571428,0.04583333333333333,0.0,0.16666666666666666,5,1,4,0.5375896543264389,0.45341550807158154,0.18780839443206787,0.22933229036403424,0.01818334435423215,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p05_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p05_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p05_lb_0p9\metrics.json
0.3,0.1,0.05,0.0,0.6358333333333334,0.6840753424657535,0.4903094389203308,0.63,0.6932366071428571,0.48977399091346685,0.8875,0.8717948717948718,0.6071428571428571,0.7157894736842105,0.938276397515528,0.1125,0.0,0.6666666666666666,24,3,21,0.5118983324730035,0.4451903913057212,0.14551293150042044,0.19458858691381686,0.07190395665891243,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p05\metrics.json
0.3,0.1,0.1,0.0,0.6358333333333334,0.6833859633517168,0.49117731847264345,0.625,0.6909375,0.4911892201542049,0.8958333333333334,0.918918918918919,0.6071428571428571,0.7311827956989247,0.9419642857142857,0.10416666666666667,0.0,0.6666666666666666,23,1,22,0.5071667924974904,0.43644528497349133,0.1531785358533715,0.1843431576183348,0.06333629380572926,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p1\metrics.json
0.3,0.1,0.2,0.0,0.6383333333333333,0.6850732743284114,0.48973348888207113,0.6233333333333333,0.691361607142857,0.49027870902442033,0.8875,0.8918918918918919,0.5892857142857143,0.7096774193548387,0.9549689440993788,0.1125,0.0,0.6666666666666666,23,2,21,0.51009906196233,0.4330327885620522,0.15756592357700522,0.18185922074498553,0.05805287340825254,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p2\metrics.json
0.3,0.1,0.3,0.0,0.6341666666666667,0.6827521793275217,0.4898220888154837,0.625,0.69046875,0.49285382222114155,0.8958333333333334,0.8974358974358975,0.625,0.7368421052631579,0.9634122670807452,0.10416666666666667,0.0,0.6666666666666666,22,1,21,0.5163251987912438,0.43429718053702154,0.16297312645298062,0.1759921352971684,0.051789545538750564,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p3\metrics.json
0.3,0.1,0.4,0.0,0.6383333333333333,0.6895514588151574,0.4852582067300687,0.6283333333333333,0.6924107142857143,0.4881416416204657,0.9125,0.926829268292683,0.6785714285714286,0.7835051546391752,0.9637034161490683,0.0875,0.0,0.6666666666666666,23,1,22,0.5401313724842939,0.45160596343604004,0.1564685104019714,0.18285459280014038,0.05824848755516789,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p4\metrics.json
0.3,0.1,0.5,0.0,0.6366666666666667,0.6866299368439779,0.4871941376850465,0.6283333333333333,0.69390625,0.4880363572062958,0.9041666666666667,0.9459459459459459,0.625,0.7526881720430108,0.9614712732919255,0.09583333333333334,0.0,0.6666666666666666,23,0,23,0.5374399256525617,0.44515569733850885,0.16084848976496494,0.17183705509612054,0.05369194834069772,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p5\metrics.json
0.3,0.1,0.6,0.0,0.6291666666666667,0.6802726383205835,0.4914472005883865,0.6383333333333333,0.6939955357142857,0.48718005942426595,0.8916666666666667,0.9411764705882353,0.5714285714285714,0.7111111111111111,0.9570069875776397,0.10833333333333334,0.0,0.6666666666666666,25,0,25,0.538275761586247,0.4429684556794889,0.16538809149554282,0.15804507899464984,0.04981060867959803,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p6\metrics.json
0.3,0.1,0.7,0.0,0.6291666666666667,0.6841198185376268,0.49071109701811483,0.6433333333333333,0.7025892857142857,0.48269246280691813,0.8791666666666667,0.9655172413793104,0.5,0.6588235294117647,0.937888198757764,0.12083333333333333,0.0,0.8333333333333334,26,0,26,0.5427054636406176,0.44438798544984875,0.16850104115226053,0.14752269942652096,0.04716414529265779,0.004962017209353772,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p7\metrics.json
0.3,0.1,0.8,0.0,0.6241666666666666,0.680689601494396,0.49320073047412966,0.6416666666666667,0.7036272321428572,0.4818586317923259,0.875,0.9333333333333333,0.5,0.6511627906976745,0.9255628881987578,0.125,0.0,0.6666666666666666,28,0,28,0.5485325961401968,0.4481415838906259,0.17304733395576477,0.14561589220256516,0.04239402271129868,0.012352183574076855,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p8\metrics.json
0.3,0.1,0.9,0.0,0.6266666666666667,0.675380270414517,0.4963565162082205,0.6516666666666666,0.7089620535714285,0.47935327018960633,0.8875,0.9142857142857143,0.5714285714285714,0.7032967032967034,0.9464285714285714,0.1125,0.0,0.5,25,1,24,0.5347880833979809,0.43579526110128924,0.18147662936738043,0.16057925942269238,0.03165767223320224,0.0003895593706119777,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p1_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p1_lb_0p9\metrics.json
0.3,0.2,0.05,0.0,0.6391666666666667,0.6824658646148372,0.48863853386752343,0.6216666666666667,0.6880580357142858,0.49083526967184454,0.875,0.8823529411764706,0.5357142857142857,0.6666666666666666,0.9311917701863354,0.125,0.0,0.6666666666666666,29,1,28,0.5177470043753133,0.4366265910141396,0.15255780495477445,0.160387322306633,0.06551208369659656,0.00023900249366168723,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p05\metrics.json
0.3,0.2,0.1,0.0,0.6391666666666667,0.6897154643301904,0.477931941864,0.6283333333333333,0.6864732142857144,0.48547396645232016,0.8541666666666666,0.8888888888888888,0.42857142857142855,0.5783132530120482,0.9324534161490684,0.14583333333333334,0.0,0.8333333333333334,28,2,26,0.5797059802394925,0.4947555476065838,0.13069410780162521,0.1839950502370343,0.08943197018269336,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p1\metrics.json
0.3,0.2,0.2,0.0,0.6416666666666667,0.6894041318270772,0.47949434037490507,0.635,0.6874776785714286,0.48675793453338817,0.8583333333333333,0.8928571428571429,0.44642857142857145,0.5952380952380952,0.938373447204969,0.14166666666666666,0.0,0.8333333333333334,28,2,26,0.5736164771246187,0.48190967151612946,0.14076244989127823,0.169099977070635,0.07829035999196948,0.00045534366301691273,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p2\metrics.json
0.3,0.2,0.3,0.0,0.6416666666666667,0.690071272905177,0.47967087891003046,0.64,0.6867857142857143,0.48847086230897435,0.8583333333333333,0.9583333333333334,0.4107142857142857,0.575,0.9406055900621118,0.14166666666666666,0.0,0.8333333333333334,29,0,29,0.5707186266328349,0.47422541045781336,0.1470979242162271,0.15446888587691568,0.07156688324881322,0.004298637741047776,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p3\metrics.json
0.3,0.2,0.4,0.0,0.6441666666666667,0.6917029887920298,0.4779095484180274,0.6433333333333333,0.6876562500000001,0.48769540608393674,0.8333333333333334,1.0,0.2857142857142857,0.4444444444444444,0.9335209627329192,0.16666666666666666,0.0,1.0,33,0,33,0.5753258575092662,0.4757603867487474,0.1527166043718656,0.13604886694387955,0.06635178207899585,0.032583235960566635,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p4\metrics.json
0.3,0.2,0.5,0.0,0.6283333333333333,0.6850121197295854,0.4831693026183303,0.6466666666666666,0.6876116071428572,0.48821545810912864,0.8333333333333334,1.0,0.2857142857142857,0.4444444444444444,0.9046972049689441,0.16666666666666666,0.0,1.0,38,0,38,0.5735552663152869,0.47330389871741785,0.16373549221139966,0.11432286521250551,0.05653227572188233,0.10948083120765108,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p5\metrics.json
0.3,0.2,0.6,0.0,0.6266666666666667,0.6862074141611813,0.4803483591835705,0.6483333333333333,0.6863616071428572,0.4888787613815369,0.8083333333333333,1.0,0.17857142857142858,0.30303030303030304,0.8462732919254657,0.19166666666666668,0.0,1.0,44,0,44,0.5973931907704382,0.49892274945071247,0.1738108382983641,0.08756726043242397,0.048022888149275925,0.3064391608491088,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p6\metrics.json
0.3,0.2,0.7,0.0,0.6466666666666666,0.6912498888098203,0.4725960562888037,0.63,0.6786272321428571,0.478773297493041,0.775,1.0,0.03571428571428571,0.06896551724137931,0.7193322981366459,0.225,0.0,1.0,53,0,53,0.6824167497230299,0.5834871422160756,0.17935970109520535,0.06294016133655202,0.046476668480670814,0.49647870885603357,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p7\metrics.json
0.3,0.2,0.8,0.0,0.6241666666666666,0.6905841376089663,0.49544446982609075,0.6383333333333333,0.6690848214285714,0.47793282855375696,0.7666666666666667,0.0,0.0,0.0,0.8071622670807453,0.23333333333333334,0.0,1.0,57,0,57,0.7325762058749343,0.6340811857671449,0.18605609080105118,0.04718910383455681,0.04155045640513753,0.6224871611956394,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p8\metrics.json
0.3,0.2,0.9,0.0,0.6091666666666666,0.6894402686354741,0.4966741801814326,0.63,0.6638392857142857,0.4799161571346477,0.7666666666666667,0.0,0.0,0.0,0.8036684782608695,0.23333333333333334,0.0,1.0,57,0,57,0.7371147247877988,0.6427172142447848,0.1957304258689736,0.03480792192347122,0.03190754766039776,0.7215366336432371,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p2_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p2_lb_0p9\metrics.json
0.3,0.3,0.05,0.0,0.6325,0.6841809731364525,0.4856547893156933,0.635,0.6872433035714287,0.48962983268868626,0.8375,0.8695652173913043,0.35714285714285715,0.5063291139240507,0.9181871118012422,0.1625,0.0,0.8333333333333334,30,2,28,0.5368785704627181,0.4455467981822563,0.15334164193182281,0.13998405025763946,0.06668113950978626,0.009329687959204117,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p05\metrics.json
0.3,0.3,0.1,0.0,0.6333333333333333,0.6837195338907669,0.4841761318635905,0.6283333333333333,0.682890625,0.4944297442389411,0.8375,0.8695652173913043,0.35714285714285715,0.5063291139240507,0.9200310559006211,0.1625,0.0,0.8333333333333334,35,2,33,0.5534812767397274,0.45941301141724444,0.1533121331171556,0.13796454871242697,0.06685253752000404,0.015033764045008204,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p1\metrics.json
0.3,0.3,0.2,0.0,0.64,0.6917780421633163,0.4759985137350722,0.6283333333333333,0.6893415178571428,0.4827369676656821,0.8125,0.9230769230769231,0.21428571428571427,0.34782608695652173,0.9308035714285714,0.1875,0.0,0.8333333333333334,40,2,38,0.586400464628682,0.48713997909517,0.1483534068772287,0.1340133168480613,0.07275234061208638,0.03477048066755136,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p2\metrics.json
0.3,0.3,0.3,0.0,0.6425,0.6920893746664294,0.47485378471936274,0.63,0.6856919642857142,0.4836774037858989,0.8083333333333333,1.0,0.17857142857142858,0.30303030303030304,0.9190605590062112,0.19166666666666668,0.0,1.0,39,1,38,0.5937304469672117,0.49212647568095813,0.155785342057546,0.11739294863108432,0.0655015827805707,0.10749170771150877,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p3\metrics.json
0.3,0.3,0.4,0.0,0.6416666666666667,0.6876306484611279,0.4768963313806252,0.6433333333333333,0.6876785714285714,0.4826996720412793,0.7875,1.0,0.08928571428571429,0.16393442622950818,0.8938276397515528,0.2125,0.0,1.0,47,1,46,0.6007666009845156,0.4983564511393056,0.1647543584307035,0.10006666014140303,0.057409612123261795,0.22914321720600128,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p4\metrics.json
0.3,0.3,0.5,0.0,0.6308333333333334,0.687133072407045,0.47651102679017526,0.65,0.6909263392857142,0.48583636432000676,0.7875,1.0,0.08928571428571429,0.16393442622950818,0.843555900621118,0.2125,0.0,1.0,51,0,51,0.6227499698147629,0.5220471462517073,0.17284280264919455,0.07825889359369423,0.050744625542199974,0.3815294729940819,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p5\metrics.json
0.3,0.3,0.6,0.0,0.6416666666666667,0.6875250177904287,0.48011540122030383,0.6483333333333333,0.6847991071428572,0.48552303161775984,0.775,1.0,0.03571428571428571,0.06896551724137931,0.7871700310559006,0.225,0.0,1.0,54,0,54,0.6412643961834185,0.5449126918207515,0.18529846632119382,0.05686434330136487,0.039504760311860024,0.551547904809316,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p6\metrics.json
0.3,0.3,0.7,0.0,0.6383333333333333,0.6856764810531933,0.476553937555072,0.6283333333333333,0.6816294642857144,0.47803879035445823,0.775,1.0,0.03571428571428571,0.06896551724137931,0.7374805900621118,0.225,0.0,1.0,55,0,55,0.672334636702682,0.58032661857027,0.19578514699683044,0.04072101905264638,0.0300802340392362,0.6783440239501722,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p7\metrics.json
0.3,0.3,0.8,0.0,0.635,0.6901824630848603,0.47612266603309283,0.6383333333333333,0.6747209821428571,0.4821565711142802,0.7666666666666667,0.0,0.0,0.0,0.6515916149068322,0.23333333333333334,0.0,1.0,57,0,57,0.6997909852952668,0.6120229083480258,0.2033865162820527,0.025856310021922443,0.02374403051693331,0.7931495200503956,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p8\metrics.json
0.3,0.3,0.9,0.0,0.6308333333333334,0.6900490348692404,0.4760714992541928,0.64,0.6750111607142858,0.4821093201489708,0.7666666666666667,0.0,0.0,0.0,0.6309200310559007,0.23333333333333334,0.0,1.0,57,0,57,0.7015732138445883,0.6163214336742054,0.2085215180660739,0.019898787479509007,0.018584094518287617,0.8408096920360218,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p3_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p3_lb_0p9\metrics.json
0.3,0.4,0.05,0.0,0.6466666666666666,0.6923562310976694,0.4746667160896324,0.6333333333333333,0.688325892857143,0.480726299383437,0.7916666666666666,0.875,0.125,0.21875,0.921292701863354,0.20833333333333334,0.0,0.8333333333333334,45,1,44,0.6008004740332112,0.5018587803298776,0.14689240017623612,0.12771196934309872,0.07578370426640366,0.06970523455829332,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p4_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p4_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p4_lb_0p05\metrics.json
0.3,0.4,0.1,0.0,0.6433333333333333,0.6921171722113504,0.4745392455322586,0.6383333333333333,0.6884709821428572,0.4805790863801386,0.7916666666666666,0.875,0.125,0.21875,0.9200310559006211,0.20833333333333334,0.0,0.8333333333333334,43,0,43,0.6036959091822306,0.5029784206188086,0.15048582648689096,0.12090756394194835,0.0720871492768779,0.10348571306376746,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p4_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p4_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p4_lb_0p1\metrics.json
0.3,0.4,0.2,0.0,0.6508333333333334,0.692072696139477,0.4743085326951146,0.6383333333333333,0.6870200892857143,0.4807408978489161,0.7958333333333333,1.0,0.125,0.2222222222222222,0.9080939440993788,0.20416666666666666,0.0,1.0,46,0,46,0.6145695980751154,0.5118174205223719,0.15849476443095642,0.10591088754661156,0.06419691522464607,0.19054636268904715,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p4_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p3_ls_0p4_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p3_ls_0p4_lb_0p2\metrics.json
